age,height_cm,weight_kg,bmi,years_pro,matches_played_12m,win_rate,tournaments_played_12m,grand_slams_played_12m,match_density,avg_match_duration_min,avg_games_per_match,service_games_won_pct,break_points_saved_pct,training_hours_per_week,court_time_hours_per_week,gym_time_hours_per_week,training_match_ratio,avg_training_intensity,training_strain,acute_workload,chronic_workload,ac_ratio,resting_heart_rate,vo2_max,body_fat_percentage,previous_injuries_count,days_injured_12m,time_since_last_injury_days,injury_proneness,avg_sleep_hours,sleep_quality_score,sleep_adequacy,stress_level,fatigue_score,fatigue_index,recovery_time_hours_per_week,recovery_adequacy,travel_days_12m,countries_visited_12m,time_zones_crossed_12m,injury_risk_label
-0.5155520239739237,1.1644727451231531,0.11592659780228652,-0.6806721329024097,0.891491484263339,0.7151204339567957,0.23032799809024723,1.3960213014553922,0.5318925568995505,0.715120433956796,1.0519856459741928,0.03652506850084456,-0.32499132080969,1.6632920049092244,-1.0225831894012005,-1.297072170593101,0.40796940153667877,-1.0492139548036536,0.11287636634354754,1.4909463853688394,-0.3033849453559082,-1.2217716282434856,0.16854650307178068,0.8572001970710259,0.5923669992155152,-0.5842627557799437,1.5955033997130397,1.1702391994432444,-1.5319492220809863,1.8330652081338044,-1.4015646069189303,-0.7813623524860429,-1.300949493654739,-0.3239627939409696,1.6578947116386835,0.800228778751264,-0.1265843690228118,0.47167587320199217,-0.6009664049122881,0.2661121587376349,1.1053263661961867,0
1.322162532368569,1.1644727451231531,-1.4739238863433572,-1.7432479021606497,-0.1553975981743435,1.1431894076737241,-0.5477921094561159,1.3960213014553922,-1.3081681804826781,1.1431894076737237,-1.2317582037662618,-0.8625535407507139,-0.7328235665316539,-1.2470836255528852,-1.410582275571729,0.957980716618856,1.3614259804089162,-1.356001028729196,-1.659905828990701,-1.3932626874263612,-0.31738648601051656,-0.878930965270415,-0.015322409370161508,-1.081344418213273,-0.7880252798406673,1.4816387011215146,-1.2758419101396012,1.59436319977444,0.4364959829691699,-1.2606081693508429,-0.3848706519772228,0.7300244843857767,0.36531708744696306,-0.11610696624952042,1.3023339357273431,0.7266180826102927,-0.9027663683004131,0.03395160300850082,-1.0051189434172243,-0.29000794442019806,-1.266823152634432,0
0.1527078146960736,-0.0313640223614832,-0.9439737249614759,-0.7713850918681083,0.36804694304449775,0.9291549208152599,-1.1806089203923344,-0.9428625543861027,-0.38813781179156387,0.9291549208152603,0.5605470960300444,0.21634079035115625,0.22266912344551903,0.08478318838740197,0.7318474611090175,0.18204854037388174,-0.2154445154182461,-0.29390693315875477,-1.659905828990701,1.3582452070062925,-0.6779261578666814,0.34672440485831246,-0.7507980591379295,-0.30592657209955343,-0.12600041131372205,-1.575895455092644,-0.19908741894486084,-1.524195626190235,-1.1454508484866632,-0.3856298403652861,1.0015301956705605,-1.3070621218327627,-0.6797685887786434,0.09174886144192829,1.2430738064087867,0.8370341268217496,-0.41765261875191245,-0.7318822606563691,0.43186786015588247,-0.7070980217885727,-1.436262403979476,0
0.6539026936985717,0.054052889601705095,-0.5906736173735552,-0.5486907517439232,-0.1553975981743435,0.07301697338140314,-1.3072011849230782,-0.24119739763365416,0.5318925568995505,0.07301697338140328,0.3292818960563274,-0.8625535407507139,-0.7328235665316539,0.04367618795714619,-1.6298861068855062,-1.127337007039513,1.8748256767247364,-1.1442829455622234,-1.7485449387574132,1.3378296411043622,-0.23687762724651854,0.09816492420283623,-0.29112577803307477,0.5987275816997861,0.6768808122189561,-1.1627151637123523,-0.558005582676441,-0.027287389727190907,0.5084026571262532,-0.6471365213966839,0.8166767493175232,-1.1099247083277428,-0.5725978172780423,-0.9475302770153167,0.8875130304974468,-0.11990492301087945,1.5228023794420906,3.055182042565798,0.36450910373839307,-0.9851580733674893,-1.1821035269619098,0
1.1550975727010697,0.3957205374544583,1.2641519474630292,0.6162230264830973,-1.0278051668724124,1.0718445787209028,-0.05886079857824312,0.22657937353464483,1.4519229255906647,1.0718445787209026,1.1387100959643366,1.6548665651536498,0.29258322271214077,-0.6551428193572022,-0.9044965110014738,-0.47264423333281563,-1.1689010942904834,-1.1068239550844035,1.0879065737773839,0.3594136452543535,0.23567436984651313,-1.4360470426016547,0.8427325153589014,-0.5643991874707933,-1.0556523543515597,0.7654595293956753,1.2365852359814595,-1.5740925674056698,-0.8038941462405175,1.2919601888927363,-0.3848706519772228,1.0585868402274767,0.6247113114611567,-1.4671698462439389,0.5912123839046634,-0.6719851440681655,-1.1453232430746634,-0.5601610958082242,-1.588894832368799,-0.011947892841281567,-0.8432250242718214,0
1.322162532368569,-0.2876147582510481,0.9991768667720886,0.9438958646194429,0.7170099705237253,0.5724307760511529,-1.1100093882501887,1.1621329158712428,0.5318925568995505,0.5724307760511529,0.8785367459939051,-1.5818164281519607,0.7004154684341047,-0.441386417119872,-1.4780603775144299,-0.9333539629782692,0.2612837740178729,-1.2302117852573338,0.20151547611025966,-0.3433922109195965,-0.9684581264498047,1.1181158965477214,-1.179825521502461,-1.210580725898893,-1.2810225223607326,0.24209782698063964,1.5955033997130397,0.0974549633113961,-0.25560575579275713,1.5222176438889352,-0.2000172056241849,-0.7156498813177026,-0.6886426017054447,-1.25931401855249,1.4208541943644566,-0.009488878799421972,-1.0968118681198131,-0.11934440109149115,-0.8479485117764158,0.40514218452709316,0.08869085812592156,0
0.1527078146960736,0.13946980156489341,0.5575517322871876,0.2732847799427652,0.5425284567841115,0.5724307760511529,0.5373130283998756,1.1621329158712428,-1.3081681804826781,0.5724307760511529,0.27146559606289816,0.39615651220146797,-0.7444759164094237,-0.03031641281731411,-0.14536786414609115,0.06080913783560451,-1.0955582805310804,-0.5560235258686432,-0.8621538410902889,0.9432988300495596,0.8237390773400637,1.1095448799733947,0.22983614055242807,-1.3398170335845128,-0.7457683733389469,-0.8872616361254912,0.15983074478671927,0.8209606109352007,1.452177755437972,0.24922285698137747,-0.4772973751537414,-1.1756371794960827,-1.178078545437489,0.09174886144192829,-1.3051117542891506,-0.7455958402091367,-1.2908573679392137,-1.0168692507953132,0.07262115926260575,-1.1241880991569475,1.0206067405236645,0
-1.5179417819789198,-1.3126177018093077,-1.1206237787554363,-0.08894361643599454,1.5894175392217942,1.0718445787209028,-0.05886079857824312,0.22657937353464483,-0.38813781179156387,1.0718445787209026,-0.5090544538483964,1.2952351214530264,1.0499859647672167,1.0055799980251319,0.36071790042416396,-0.8848582019629585,0.15126955337876832,-0.5289991019690965,0.11287636634354754,-0.008066540980391595,1.6568307462892602,1.4095304600748313,0.7507980591379302,-1.3398170335845128,0.5219388217126487,0.8480955876717339,-0.558005582676441,1.519517787951288,1.6139677722914094,-0.54516536275551,-1.4939913300954486,1.255724253732497,0.01035657037490884,-0.6877104924010055,-1.2458516249705942,-1.2608707131959374,0.26150663061598867,-0.14250949184891337,1.2850787747774146,-1.402248150735864,0.512288986488532,0
1.4892274920360684,0.9082220092335881,1.0875018936690688,0.13301442660851867,0.7170099705237253,-0.28370717138270385,0.4991271179330547,-0.24119739763365416,-1.3081681804826781,-0.28370717138270407,0.6183633960234736,0.5759722340517797,0.10614562466781505,0.1094473886455558,0.4450655278525398,-0.812114560439992,1.3980973872886175,0.2856249173662949,0.7333501347105355,-0.5062063489874905,0.07115626715486507,-1.4189050094530014,0.6588636029169591,-0.4351628797851734,-0.21051422431716202,-0.6944441668146882,1.5955033997130397,-1.3745048025439306,-1.0915208428688508,1.6653062052080019,0.3545431334349289,-0.3870875254760026,-0.13981903300172882,-0.5837825785552808,-1.6606725302004908,-1.4448974535483659,-0.7087208684810127,-0.8171000173577528,-0.6234193237181179,-0.5680679959991145,0.25813010947096576,0
-0.6826169836414231,0.8228050972703999,-1.385598859446377,-1.5344312666547928,1.5894175392217942,0.14436180233422455,-1.2169058549964884,0.6943561447029438,-0.38813781179156387,0.1443618023342244,-0.4512381538549672,-0.5029220970500905,1.387904111222559,0.8658161965622618,0.6981084101376673,0.9094849556035453,-1.0222154667716776,0.12756662943514377,0.7333501347105355,1.0310857634278598,0.9147490915950179,-0.1161104901553329,0.8120876966185776,1.115672812442266,1.2825631387436074,0.5450967073261868,-1.2758419101396012,1.2450846112663965,1.4252127526290657,-1.2836339148504625,-0.9394309910363358,-0.6499374101493628,-0.9903590412166912,0.6633523875934133,0.8875130304974468,1.021060867174179,-1.0483004931649633,-1.1109589803484725,0.589038291796691,-0.29000794442019806,0.8511674891786204,0
-1.5179417819789198,1.420723481012718,-0.7673236711675155,-1.3899501914247676,-1.0278051668724124,1.2858790655793668,-0.6299325696835987,0.22657937353464483,-1.3081681804826781,1.2858790655793668,-1.1739419037728325,-0.6827378189004022,-1.7931874054087604,-1.3621832267576013,0.17515312008173684,1.73391289286383,1.4347687941683187,-0.6954126596663048,0.11287636634354754,0.5523407430275946,-0.6429223062301606,-0.056113374135045545,-0.5975739654363114,1.115672812442266,-0.6189976538337874,1.4265479956041425,1.5955033997130397,0.4966304930348745,-0.9566958288243196,1.5485327816027865,0.9091034724940418,-0.18995011197098277,0.3270905702238187,1.3908477845134846,0.5319522545861064,1.3155036517380638,1.5713137543969407,0.8603990732485449,-1.2296481314755223,-0.1509779186307398,1.7830833715763634,0
-0.5155520239739237,-0.9709500539565545,-1.4739238863433572,-0.641412019659431,-0.8533236531327986,0.14436180233422455,-0.9576420363953887,-0.24119739763365416,0.5318925568995505,0.1443618023342244,-0.33560555386810875,-0.8625535407507139,0.630501369167483,-1.0004416229713504,-0.5333669503166202,-1.2728242900854456,0.5546550290554847,-0.5587717723669021,1.708380342144372,0.3042916173191417,1.359298007378833,0.23530118939206449,1.0266014278008428,0.2110186586429263,1.7473891102625256,-1.10762445819498,0.8776670722498795,-0.3516175076275171,0.7690643509456803,0.7722362190441728,0.6318233029644845,-0.912787294822723,-0.4736184423252581,-0.843602363169592,0.8875130304974468,-0.04629422686990823,-1.3878801178489137,-0.9474496499704885,-1.588894832368799,0.40514218452709316,-0.08074839321912262,0
1.322162532368569,1.7623911288654712,0.11592659780228652,-0.990749194529565,-1.3767681943516399,0.21570663128704595,0.2980590583626042,1.3960213014553922,1.4519229255906647,0.21570663128704556,-1.376298953749835,-1.5818164281519607,0.688763118556335,-1.3621832267576013,-1.1406698678009266,0.47302310646574697,0.2979551808975742,-0.9265426009124277,1.1765456835440977,0.7008639849641375,-0.7759369424489398,0.47528965347321395,-0.8733773340992244,-0.17669026441393348,-0.027400962809708586,0.04928035766983657,-0.558005582676441,-1.9483196265214306,1.2274693986970866,-0.7737781216445934,-0.6621508215067793,-1.3727745930011024,-1.4053897996394007,-1.25931401855249,-0.17916929723657393,-1.0032332767025371,0.7466203801644888,1.4380186362569436,-0.7805897553589265,-0.1509779186307398,-1.5209820296519982,0
-1.1838118626439211,-1.2272007898461195,1.61745205505095,2.3575262031788213,-0.504360625653571,1.2145342366265455,-1.3542456075527465,-0.47508578321780365,-1.3081681804826781,1.2145342366265457,0.3003737460596128,0.39615651220146797,-1.630054507119975,-0.7291354201316624,-1.410582275571729,-0.5938836358710928,-1.4256009424483933,-1.3735604007927666,-1.305349389923851,-1.7137870720866668,1.3067922299240515,-1.5646122912165563,2.0685252649718477,-0.5643991874707933,-1.5627352323721986,-0.5291720502625716,-0.9169237464080211,0.6962182578966137,-0.9117541574761425,-0.8395659659292216,0.7242500261410048,-1.0442122371594025,-0.5521193259084999,0.819244258362,-0.890290849059254,0.027316469271063633,0.504063505390239,1.542920196212287,0.9707379114957975,-0.846128047578031,0.25813010947096576,0
0.9880326130335703,-0.11678093432467151,0.6458767591841678,0.52872895810625,0.5425284567841115,-1.7106037504391318,1.0536166776010212,1.6299096870395418,0.5318925568995505,-1.7106037504391318,-1.2606663537629765,-0.6827378189004022,0.7703295677007281,0.8082663959599036,1.4403675315073745,-0.9333539629782692,0.3346265877772755,3.0598185311979735,-1.128071170390426,0.3323630204342959,0.6137159675209385,1.5209536755410793,-0.0766120468508089,0.727963889385406,-1.4782214193687586,1.178639820775967,-0.19908741894486084,0.2970427281731353,1.281399404314899,-0.14550420872639272,-1.2167111605658922,0.9928743690591368,0.019913199680695083,-0.11610696624952042,-0.0013889092809034618,-0.08309957494039319,1.5713137543969407,0.1271526043534409,-0.21926678521318158,-1.2632181249464056,1.6983637459038414,0
0.8209676533660709,1.6769742169022828,-0.5906736173735552,-1.392525260231213,-1.202286680612026,-1.3538796056750249,-0.16620511645518965,0.4604677591187943,1.4519229255906647,-1.353879605675025,-1.2028500537695472,-0.6827378189004022,0.6071966694119418,-1.386847427015755,1.00175986887982,0.9094849556035453,-1.462272349328095,1.928277115489682,1.708380342144372,1.1413298192982833,1.4853118732703081,1.7095160401762681,0.5056395092153406,-1.210580725898893,-0.35137057932289495,-1.355532633023155,0.15983074478671927,0.2471457869577005,0.2207759604979199,0.09133203069826934,1.4636638115531548,-1.241349650664423,-0.4265179121753125,0.03978490451906622,-1.6606725302004908,-1.0032332767025371,-1.4849028677586138,-1.4435318119931417,1.0380966679132868,0.9612622876849262,0.7664478635060983,0
0.6539026936985717,-1.4834515257356844,0.734201786081148,1.801026140425976,-0.6788421393931848,0.35839628919268873,-1.259558934830863,0.9282445302870933,0.5318925568995505,0.3583962891926887,0.3003737460596128,0.39615651220146797,0.6071966694119418,0.8493733963901593,1.1873246492222471,0.15780065986622596,0.9213690978524991,0.2523692155339249,-1.128071170390426,-0.1800676837041542,0.33018476926511947,1.2466811451626227,-0.1991913218121037,0.727963889385406,-1.2387656158590121,1.5642747593975732,1.5955033997130397,-0.9503808022127347,-0.9027658232065071,1.5732032232095219,0.16968968708189014,-1.3727745930011024,-1.073638239452827,-1.3632419323982146,-1.3643718836077074,-1.812950934253223,0.31001800557083853,-0.465088726436189,-1.5215360759513097,0.2661121587376349,1.0206067405236645,0
-1.0167469029764218,1.7623911288654712,0.11592659780228652,-0.990749194529565,-1.5512497080912535,-0.9971554609109178,-0.888906977510446,-1.644527711138551,-1.3081681804826781,-0.997155460910918,0.9074448959906197,0.7557879559020914,-0.01037787410988893,-0.2194086147964905,-1.6804946833425318,-1.2728242900854456,-1.645629383726602,-0.655851813908829,-0.5962365117901517,-0.8721553677795908,-0.39439495961086246,0.9209825153382057,-0.6588636029169588,-1.210580725898893,-1.407793241865892,-0.6668988140560022,-1.2758419101396012,-0.9004838609972999,-1.0375908372510383,-1.4250777800624137,0.44696985661144745,1.255724253732497,1.3578413024907467,0.9751361291305866,-1.068071237014924,0.027316469271063633,0.40704075548053875,1.8416926206731037,-1.1173835374463734,-0.29000794442019806,0.7664478635060983,0
0.6539026936985717,0.054052889601705095,-1.2972738325493969,-1.0920333878516295,1.4149360254821803,-0.9971554609109178,-0.10629200880294018,1.1621329158712428,0.5318925568995505,-0.997155460910918,-0.4223300038582526,0.935603677752403,1.446165860611411,0.5534029932923181,-1.51179942848578,-0.37565271130219374,0.2612837740178729,-0.5268490560040163,1.1765456835440977,-0.4286271985601554,-0.9369546599769358,-1.3074817939867533,-0.4443498717346929,-1.210580725898893,0.19796920519946332,0.15946176870458112,-0.558005582676441,-1.025226214035887,0.08595094645338866,-0.5928615498618653,-1.771271499625006,1.3214367249008367,-0.14050164938071438,-1.051458190861041,-0.9495509783778108,-1.334481409336909,-0.41765261875191245,0.6640287710797997,0.36450910373839307,-0.011947892841281567,-1.436262403979476,0
